Fecha,Ingresos_Cluster_0,Ingresos_Cluster_1,Ingresos_Cluster_2,Ingresos_Total,Tipo_Dato
2024-01-31,55710.229999999996,88286.73,66709.22,210706.18,Histórico
2024-02-29,66583.45,53239.96,50141.07,169964.48,Histórico
2024-03-31,53040.03,77217.8,77896.4,208154.22999999998,Histórico
2024-04-30,76144.99,49965.79,83427.79000000001,209538.57,Histórico
2024-05-31,79287.72,66866.75,30163.2,176317.67,Histórico
2024-06-30,101698.42,78852.58,50151.6,230702.6,Histórico
2024-07-31,57863.18,71990.49,81339.38,211193.05000000002,Histórico
2024-08-31,86325.64,37980.79,51209.17,175515.59999999998,Histórico
2024-09-30,70514.5,47694.74,38186.06,156395.3,Histórico
2024-10-31,81784.84,61427.98,66532.1,209744.92,Histórico
2024-11-30,71520.02,69517.7,43895.840000000004,184933.56,Histórico
2024-12-31,96804.17,48883.64,59884.0,205571.81,Histórico
2025-01-31,53477.01,43901.19,29650.15,127028.35,Histórico
2025-02-28,42729.47,34832.5,38832.0,116393.97,Histórico
2025-03-31,57230.66,36232.7,65905.74,159369.1,Histórico
2025-04-30,46430.97,66154.58,42414.520000000004,155000.07,Histórico
2025-05-31,7122.9,5119.15,4658.4,16900.449999999997,Histórico
2025-06-30,10708.95,15696.64,8928.0,35333.59,Histórico
2025-07-31,18963.5,12000.7,2195.5,33159.7,Histórico
2025-08-31,9129.4,13767.949999999999,1140.15,24037.5,Histórico
2025-09-30,18038.8,10067.68,70.0,28176.48,Histórico
2025-10-31,13460.0,14516.05,10.0,27986.05,Histórico
2025-11-30,574.8,8463.22,0.0,9038.019999999999,Histórico
2025-12-31,601.5,17219.95,0.0,17821.45,Histórico
2026-01-31,45583.988965,4405.136667,0.0,49989.125631999996,Pronóstico
2026-02-28,56387.206798,0.0,0.0,56387.206798,Pronóstico
2026-03-31,49345.815727,0.0,23761.459167,73107.274894,Pronóstico
2026-04-30,68564.867421,26658.526667,270.239167,95493.63325500001,Pronóstico
2026-05-31,65995.470533,0.0,0.0,65995.470533,Pronóstico
2026-06-30,80089.550578,0.0,0.0,80089.550578,Pronóstico
