fecha,0,1,2
2023-01-31,81075.4,59312.67,9267.02
2023-02-28,38601.18,57711.45,9925.35
2023-03-31,69602.61,82164.66,17815.86
2023-04-30,39523.61,39688.45,12830.8
2023-05-31,81286.65,63708.05,12024.95
2023-06-30,73848.99,47638.25,28667.2
2023-07-31,68110.22,56660.590000000004,45771.2
2023-08-31,68123.74,78568.43,12549.51
2023-09-30,59228.9,86620.24,6459.21
2023-10-31,75032.94,62896.22,8762.85
2023-11-30,60077.81,86259.56,17235.1
2023-12-31,37116.25,83113.20999999999,15056.81
2024-01-31,111854.9,64460.99,34390.29
2024-02-29,71529.85,76553.75,21880.88
2024-03-31,111009.39,56443.63,40701.21
2024-04-30,97816.15,81727.16,29995.260000000002
2024-05-31,91216.3,56791.38,28309.989999999998
2024-06-30,114941.25,98601.39,17159.96
2024-07-31,79379.29,74901.35,56912.41
2024-08-31,102279.15,54074.950000000004,19161.5
2024-09-30,59939.64,69716.89,26738.77
2024-10-31,107599.52,70822.43000000001,31322.97
2024-11-30,85229.47,69972.24,29731.85
2024-12-31,66879.56,92788.1,45904.15
2025-01-31,58758.89,45213.22,23056.24
2025-02-28,44618.7,36130.07,35645.2
2025-03-31,63960.56,58577.07,36831.47
2025-04-30,76263.22,61460.020000000004,17276.83
2025-05-31,13258.15,3487.3,155.0
